"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"18157","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.55,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","5","11251","57","0","2013","A","N",4,0,0,0,0,0,0,"N",0.48,0,0,0,0,0,0,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"19005","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",24.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19013","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"19103","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19189","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",28.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","5","11251","57","0","2013","A","",3,6,166764,52635,3316,566,29429,"",0.41,0.10,0.10,0.05,0.15,1.07,1.07,"",0,0.0,0,0.0,10636,6.8,-12183,-18.8,-393,-10.6,72,14.6,3764,14.7
"20077","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",47.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20095","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",45.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20113","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",12.79,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","1","11251","57","0","2013","A","",2,16,856478,0,0,1003,52171,"",78.12,75.27,91.91,0.00,0.00,1.22,1.22,"",0,0.0,-3,-15.8,-53601,-5.9,0,0.0,0,0.0,61,6.5,3198,6.5
"21000","5","11251","57","0","2013","A","N",2,0,0,0,0,0,0,"N",0.20,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"21007","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",62.16,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",101.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21157","1","11251","77","0","2013","A","",1,9,469463,0,0,1003,52163,"",5901.21,7047.34,7533.25,0.00,0.00,1.10,1.10,"",0,0.0,-1,-10.0,-35644,-7.1,0,0.0,0,0.0,-19,-1.9,-1006,-1.9
"21207","1","11251","77","0","2013","A","",1,7,387015,0,0,1003,52182,"",10533.05,9763.65,17390.27,0.00,0.00,1.73,1.72,"",0,0.0,-2,-22.2,-17957,-4.4,0,0.0,0,0.0,146,17.0,7598,17.0
"22000","5","11251","57","0","2013","A","",50,223,10172201,2236817,30234,877,45598,"",4.58,2.72,4.26,2.29,2.16,1.57,1.57,"",1,2.0,14,6.7,1683422,19.8,121441,5.7,3648,13.7,95,12.1,4917,12.1
"22001","5","11251","77","0","2013","A","",3,10,443346,88856,971,860,44707,"",26.99,15.64,30.45,12.12,9.56,1.97,1.96,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"22003","5","11251","77","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"22005","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",9.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22007","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",71.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22017","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",3.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22019","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"22023","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",59.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","5","11251","77","0","2013","A","N",3,0,0,0,0,0,0,"N",77.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22041","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",26.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22051","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22053","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",15.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22057","5","11251","77","0","2013","A","N",3,0,0,0,0,0,0,"N",16.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","11251","77","0","2013","A","",7,33,1720378,445179,4236,1015,52799,"",41.58,32.29,73.57,36.79,23.94,2.31,2.31,"",2,40.0,14,73.7,703238,69.1,91514,25.9,2015,90.7,-33,-3.1,-1691,-3.1
"22069","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",12.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22073","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",14.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22097","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",12.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.55,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","11251","77","0","2013","A","",5,7,393864,66872,746,1021,53105,"",21.41,3.92,9.72,3.48,2.70,2.34,2.34,"",-1,-16.7,1,16.7,-200024,-33.7,3772,6.0,34,4.8,-909,-47.1,-47270,-47.1
"22109","5","11251","77","0","2013","A","N",3,0,0,0,0,0,0,"N",10.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22113","5","11251","77","0","2013","A","N",7,0,0,0,0,0,0,"N",64.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22121","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",16.89,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","5","11251","57","0","2013","A","",24,142,4653184,1924469,68947,632,32846,"",5.67,5.59,7.06,5.21,7.75,1.27,1.26,"",-4,-14.3,0,0.0,255888,5.8,-881719,-31.4,-39827,-36.6,35,5.9,1806,5.8
"23005","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",1.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",12.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","5","11251","77","0","2013","A","",6,26,564996,324743,14605,418,21731,"",28.11,27.61,26.10,23.97,37.00,0.95,0.95,"",-1,-14.3,-2,-7.1,-57255,-9.2,-101855,-23.9,-5881,-28.7,-8,-1.9,-426,-1.9
"23013","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",6.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","11251","77","0","2013","A","",5,27,1089312,402081,16746,781,40595,"",37.76,56.28,110.04,57.42,101.02,1.97,1.97,"",0,0.0,0,0.0,154836,16.6,-15006,-3.6,793,5.0,122,18.5,6302,18.4
"23025","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",8.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","11251","77","0","2013","A","N",8,0,0,0,0,0,0,"N",88.90,0,0,0,0,0,0,"N",-2,-20.0,0,0,0,0,0,0,0,0,0,0,0,0
"23999","5","11251","77","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","11251","57","0","2013","A","",7,12,263993,172389,7421,423,21999,"",0.48,0.11,0.07,0.13,0.19,0.62,0.62,"N",4,133.3,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",0.69,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",5.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24039","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",24.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",7.24,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",4.40,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24510","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"25000","5","11251","57","0","2013","A","",21,112,4716242,1837430,71883,809,42078,"",1.08,0.79,0.81,0.62,0.78,1.03,1.03,"",3,16.7,4,3.7,344781,7.9,136025,8.0,-1842,-2.5,32,4.1,1695,4.2
"25001","5","11251","77","0","2013","A","",14,60,2168195,988885,34859,700,36389,"",18.02,15.03,19.78,12.46,12.81,1.33,1.32,"",2,16.7,11,22.4,419707,24.0,204412,26.1,4583,15.1,13,1.9,645,1.8
"25005","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25007","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",19.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25011","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",5.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25015","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",2.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25017","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.23,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","5","11251","77","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","5","11251","57","0","2013","A","",10,13,334543,212001,7780,486,25249,"",0.49,0.07,0.06,0.09,0.08,0.81,0.81,"",2,25.0,5,62.5,167011,99.7,116999,123.2,3428,78.8,99,25.6,5145,25.6
"26001","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",54.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26047","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",8.17,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26075","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26121","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26125","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"26159","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",8.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26161","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",2.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.49,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","2","11251","57","0","2013","A","N",2,0,0,0,0,0,0,"N",1.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","11251","57","0","2013","A","N",4,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"27045","2","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",497.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27111","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",6.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27129","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",19.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27147","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",12.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27167","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",54.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","11251","57","0","2013","A","",59,509,15450826,8465587,243373,584,30360,"",9.75,10.75,13.54,10.33,24.71,1.26,1.26,"",-1,-1.7,-70,-12.1,-1864330,-10.8,-1011469,-10.7,-101970,-29.5,9,1.6,442,1.5
"28027","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",17.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28045","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",14.06,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28051","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",37.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28053","5","11251","77","0","2013","A","",12,46,1237669,575559,22099,517,26906,"",645.76,366.26,621.75,252.19,511.13,1.70,1.70,"",-2,-14.3,-16,-25.8,-461357,-27.2,-289333,-33.5,-7322,-24.9,-14,-2.6,-683,-2.5
"28055","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",322.88,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28075","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",5.86,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28083","5","11251","77","0","2013","A","",7,158,5630036,3243240,101770,684,35577,"",96.40,265.28,445.98,328.30,667.16,1.68,1.68,"",0,0.0,-24,-13.2,-602338,-9.7,-308128,-8.7,-28956,-22.2,26,4.0,1349,3.9
"28087","5","11251","77","0","2013","A","",3,11,300370,186279,2104,542,28160,"",22.03,9.90,10.42,8.93,9.16,1.09,1.09,"",0,0.0,0,0.0,39056,14.9,35391,23.5,38,1.8,92,20.4,4759,20.3
"28095","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",35.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","11251","77","0","2013","A","",4,5,232620,82999,2573,852,44309,"",199.55,47.21,120.11,57.12,165.18,2.42,2.42,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28125","5","11251","77","0","2013","A","",4,32,808337,428659,14183,493,25661,"",287.00,598.21,845.83,573.69,1248.67,1.43,1.44,"",0,0.0,-2,-5.9,-97764,-10.8,-47309,-9.9,-4832,-25.4,-23,-4.5,-1186,-4.4
"28131","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",40.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28133","5","11251","77","0","2013","A","",14,157,4225130,2429499,61359,518,26940,"",284.49,414.59,572.63,468.21,787.99,1.38,1.38,"",-1,-6.7,-15,-8.7,-344221,-7.5,-206292,-7.8,-48004,-43.9,6,1.2,335,1.3
"28143","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",40.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28151","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",17.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28163","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",50.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28999","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29000","5","11251","57","0","2013","A","N",10,0,0,0,0,0,0,"N",0.64,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29029","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",14.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29055","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",16.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29067","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",61.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29079","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",37.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29103","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",92.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29127","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",11.92,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29141","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",22.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29207","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",22.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30000","5","11251","57","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"30057","5","11251","77","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","5","11251","57","0","2013","A","N",2,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"31123","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",56.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"31157","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",7.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","2","11251","57","0","2013","A","",4,13,584602,0,0,854,44400,"",8.69,3.21,3.77,0.00,0.00,1.16,1.16,"",0,0.0,0,0.0,1250,0.2,0,0.0,0,0.0,18,2.2,920,2.1
"32000","3","11251","57","0","2013","A","N",1,0,0,0,0,0,0,"N",41.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","5","11251","57","0","2013","A","N",2,0,0,0,0,0,0,"N",0.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"32005","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",6.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"32007","2","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",113.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32019","2","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",325.95,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32031","3","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",223.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32031","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"32033","2","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",558.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33000","5","11251","57","0","2013","A","",3,10,354032,208957,2092,670,34823,"",0.71,0.37,0.41,0.46,0.24,1.08,1.08,"",0,0.0,-3,-23.1,-111328,-23.9,23107,12.4,-2040,-49.4,3,0.4,138,0.4
"33003","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",5.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33015","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33019","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",10.44,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","11251","57","0","2013","A","N",8,0,0,0,0,0,0,"N",0.36,0,0,0,0,0,0,"N",2,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"34001","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34009","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.03,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",3.80,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",1.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34033","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",9.37,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34041","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",4.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34999","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.54,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"35000","5","11251","57","0","2013","A","N",2,0,0,0,0,0,0,"N",0.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35013","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",2.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"35023","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",71.31,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","5","11251","57","0","2013","A","",14,98,3822518,872401,25909,751,39038,"",0.27,0.26,0.24,0.20,0.17,0.94,0.94,"",-1,-6.7,-20,-16.9,-554147,-12.7,-346543,-28.4,-21646,-45.5,36,5.0,1869,5.0
"36027","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",1.41,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36033","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",10.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36047","5","11251","77","0","2013","A","N",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","11251","77","0","2013","A","N",3,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36061","5","11251","77","0","2013","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"36103","5","11251","77","0","2013","A","",6,13,435392,143732,3441,665,34601,"",1.36,0.48,0.45,0.45,0.31,0.98,0.98,"",1,20.0,2,18.2,84209,24.0,21304,17.4,-777,-18.4,46,7.4,2432,7.6
"36111","5","11251","77","0","2013","A","N",2,0,0,0,0,0,0,"N",4.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
