"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"23015","5","11411","77","0","2016","A","",69,55,1882536,987658,15916,660,34332,"",199.25,113.06,80.92,74.57,30.39,0.72,0.72,"",3,4.5,1,1.9,284643,17.8,63104,6.8,-1667,-9.5,93,16.4,4832,16.4
"23023","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",4.04,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"23027","5","11411","77","0","2016","A","N",5,0,0,0,0,0,0,"N",18.84,0,0,0,0,0,0,"N",1,25.0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","11411","77","0","2016","A","",33,27,1557575,529078,11986,1106,57510,"",130.43,60.31,71.85,45.02,21.29,1.19,1.19,"",7,26.9,5,22.7,380222,32.3,105667,25.0,-529,-4.2,65,6.2,3379,6.2
"23031","5","11411","77","0","2016","A","N",6,0,0,0,0,0,0,"N",4.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","11411","57","0","2016","A","",17,67,2077761,937609,27761,599,31166,"",0.46,0.59,0.22,0.37,0.23,0.38,0.38,"",1,6.2,13,24.1,456858,28.2,152261,19.4,3314,13.6,16,2.7,869,2.9
"24019","5","11411","77","0","2016","A","",4,43,1388325,612607,12061,621,32287,"",25.25,88.19,52.78,48.07,20.09,0.60,0.60,"N",1,33.3,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",4.35,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24039","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",10.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",3.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24047","5","11411","77","0","2016","A","N",7,0,0,0,0,0,0,"N",14.86,0,0,0,0,0,0,"N",1,16.7,0,0,0,0,0,0,0,0,0,0,0,0
"24510","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25000","5","11411","57","0","2016","A","N",353,0,0,0,0,0,0,"N",6.61,0,0,0,0,0,0,"N",6,1.7,0,0,0,0,0,0,0,0,0,0,0,0
"25001","5","11411","77","0","2016","A","N",44,0,0,0,0,0,0,"N",21.69,0,0,0,0,0,0,"N",5,12.8,0,0,0,0,0,0,0,0,0,0,0,0
"25005","5","11411","77","0","2016","A","",194,1031,119968629,30934255,2921673,2237,116343,"",51.75,106.00,185.15,79.55,143.58,1.75,1.75,"",2,1.0,69,7.2,5722873,5.0,2421637,8.5,153886,5.6,-47,-2.1,-2416,-2.0
"25007","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25009","5","11411","77","0","2016","A","",91,169,12666139,4130677,382797,1445,75133,"",17.17,12.03,11.55,7.66,13.25,0.96,0.96,"",-1,-1.1,11,7.0,1498296,13.4,340061,9.0,24614,6.9,86,6.3,4450,6.3
"25017","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25019","5","11411","77","0","2016","A","",3,4,192019,83081,1111,963,50092,"",12.79,12.60,7.87,3.90,0.92,0.65,0.65,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",0.37,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","11411","77","0","2016","A","N",11,0,0,0,0,0,0,"N",3.29,0,0,0,0,0,0,"N",-1,-8.3,0,0,0,0,0,0,0,0,0,0,0,0
"25025","5","11411","77","0","2016","A","",3,11,953960,342582,33963,1643,85429,"",0.49,0.38,0.26,0.29,0.63,0.67,0.67,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"25999","5","11411","77","0","2016","A","",5,12,1039708,363078,26338,1702,88486,"",1.48,5.59,3.41,2.95,2.89,0.62,0.62,"",-1,-16.7,-4,-25.0,-326922,-23.9,-53791,-12.9,-1157,-4.2,24,1.4,1254,1.4
"26000","2","11411","57","0","2016","A","N",1,0,0,0,0,0,0,"N",20.15,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","5","11411","57","0","2016","A","",25,76,2593089,1305255,119982,655,34045,"",0.48,0.41,0.20,0.30,0.40,0.48,0.48,"",-1,-3.8,-1,-1.3,-169327,-6.1,21493,1.7,-1864,-1.5,-38,-5.5,-1987,-5.5
"26007","5","11411","77","0","2016","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26017","2","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2293.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26031","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",11.99,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26033","5","11411","77","0","2016","A","N",9,0,0,0,0,0,0,"N",50.71,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"26037","5","11411","77","0","2016","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"26041","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",9.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26045","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26055","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.43,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"26063","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",4.81,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26097","5","11411","77","0","2016","A","",4,18,442601,256482,26411,469,24363,"",40.62,93.25,53.01,54.22,37.57,0.56,0.56,"N",-2,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"26101","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",8.68,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26103","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26109","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",9.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26141","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",13.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26153","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",19.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","11411","57","0","2016","A","",7,32,520579,237820,6302,314,16353,"",0.20,0.26,0.06,0.03,0.04,0.22,0.22,"",0,0.0,-1,-3.0,-74399,-12.5,15596,7.0,-2193,-25.8,-34,-9.8,-1768,-9.8
"27007","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",3.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27091","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",7.09,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27103","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",6.62,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27137","5","11411","77","0","2016","A","N",3,0,0,0,0,0,0,"N",2.70,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"27155","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",32.54,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","11411","57","0","2016","A","",8,50,1382916,732179,18027,532,27658,"",0.51,1.02,0.53,0.47,0.79,0.52,0.52,"",-1,-11.1,0,0.0,73571,5.6,24776,3.5,-3096,-14.7,26,5.1,1340,5.1
"28053","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",48.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28059","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",3.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28083","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",11.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",42.20,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"30000","5","11411","57","0","2016","A","N",3,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"30029","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.02,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"30031","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30999","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.13,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","5","11411","57","0","2016","A","",12,35,5415591,1648749,73437,2954,153634,"",0.68,0.63,1.48,0.48,0.56,2.34,2.34,"",-3,-20.0,-6,-14.6,-1449361,-21.1,-146795,-8.2,-1010,-1.4,-292,-9.0,-15176,-9.0
"32031","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",0.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32510","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32999","5","11411","77","0","2016","A","N",10,0,0,0,0,0,0,"N",36.58,0,0,0,0,0,0,"N",-2,-16.7,0,0,0,0,0,0,0,0,0,0,0,0
"33000","5","11411","57","0","2016","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"33017","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.60,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","11411","57","0","2016","A","",39,160,8058673,4290710,106756,969,50367,"",0.69,0.93,0.54,0.40,0.22,0.58,0.58,"",3,8.3,14,9.6,707916,9.6,281219,7.0,-12951,-10.8,4,0.4,163,0.3
"34001","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.72,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34007","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34009","5","11411","77","0","2016","A","",9,77,4787497,2411116,61189,1201,62446,"",10.78,43.48,52.43,26.30,10.70,1.21,1.21,"",-1,-10.0,-1,-1.3,3252,0.1,-143917,-5.6,-16871,-21.6,18,1.5,912,1.5
"34011","5","11411","77","0","2016","A","N",4,0,0,0,0,0,0,"N",6.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","11411","77","0","2016","A","N",3,0,0,0,0,0,0,"N",0.70,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","11411","77","0","2016","A","",20,58,2266658,1234023,24827,746,38802,"",7.25,8.22,5.38,3.33,1.42,0.65,0.65,"",2,11.1,8,16.0,380370,20.2,182159,17.3,1415,6.0,24,3.3,1264,3.4
"34999","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36000","5","11411","57","0","2016","A","",31,43,1587222,614761,16938,717,37273,"",0.23,0.11,0.04,0.06,0.02,0.39,0.39,"",-5,-13.9,-6,-12.2,-248060,-13.5,-35132,-5.4,-4722,-21.8,-5,-0.7,-246,-0.7
"36005","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.25,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"36047","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"36059","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.09,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"36103","5","11411","77","0","2016","A","N",28,0,0,0,0,0,0,"N",2.48,0,0,0,0,0,0,"N",-5,-15.2,0,0,0,0,0,0,0,0,0,0,0,0
"37000","2","11411","57","0","2016","A","N",1,0,0,0,0,0,0,"N",18.07,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"37000","5","11411","57","0","2016","A","",12,8,467821,207710,2065,1186,61691,"",0.21,0.04,0.04,0.02,0.01,0.94,0.94,"",-2,-14.3,-3,-27.3,-43006,-8.4,-77367,-27.1,-2452,-54.3,272,29.8,14172,29.8
"37031","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",4.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37053","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",13.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37055","5","11411","77","0","2016","A","N",7,0,0,0,0,0,0,"N",17.12,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37137","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",16.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37139","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",4.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"37999","2","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",299.69,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"38000","5","11411","57","0","2016","A","N",1,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"38051","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",31.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39000","5","11411","57","0","2016","A","",5,17,532925,254437,19168,597,31044,"",0.08,0.07,0.03,0.05,0.08,0.47,0.47,"",0,0.0,-1,-5.6,11047,2.1,18951,8.0,1182,6.6,42,7.6,2184,7.6
"39043","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39093","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"39095","5","11411","77","0","2016","A","",3,8,296625,133997,8691,685,35595,"",1.38,0.88,0.51,0.67,0.85,0.55,0.55,"",0,0.0,-1,-11.1,11159,3.9,25516,23.5,1628,23.0,64,10.3,3278,10.1
"41000","5","11411","57","0","2016","A","",135,267,17275950,10386398,323606,1245,64744,"",4.30,3.33,3.13,2.07,1.51,0.94,0.94,"",-5,-3.6,-4,-1.5,-977425,-5.4,195279,1.9,-24875,-7.1,-52,-4.0,-2715,-4.0
"41003","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41005","5","11411","77","0","2016","A","N",6,0,0,0,0,0,0,"N",1.95,0,0,0,0,0,0,"N",1,20.0,0,0,0,0,0,0,0,0,0,0,0,0
"41007","5","11411","77","0","2016","A","",17,34,2937380,1536056,53278,1641,85348,"",48.31,43.08,75.01,36.08,29.95,1.72,1.72,"",-3,-15.0,-5,-12.8,-375000,-11.3,-16164,-1.0,-13303,-20.0,-14,-0.8,-688,-0.8
"41011","5","11411","77","0","2016","A","",21,54,3658707,2013670,58537,1301,67649,"",50.61,55.27,72.50,38.79,24.26,1.31,1.31,"",-1,-4.5,3,5.9,-553158,-13.1,-116215,-5.5,-16033,-21.5,-298,-18.6,-15480,-18.6
"41015","5","11411","77","0","2016","A","",15,36,2366117,1703077,68670,1249,64973,"",83.40,126.12,174.38,108.45,99.62,1.37,1.37,"",-2,-11.8,5,16.1,215926,10.0,361666,27.0,16941,32.7,-107,-7.9,-5525,-7.8
"41017","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41019","5","11411","77","0","2016","A","",5,4,169294,136194,2696,814,42324,"",7.44,2.46,1.93,1.53,0.65,0.78,0.78,"",-1,-16.7,-6,-60.0,-246014,-59.2,-171787,-55.8,-5789,-68.2,15,1.9,793,1.9
"41033","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.90,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41039","5","11411","77","0","2016","A","N",3,0,0,0,0,0,0,"N",1.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41041","5","11411","77","0","2016","A","",53,96,4805342,3140671,81591,963,50099,"",132.58,122.72,124.08,84.84,51.21,1.01,1.01,"",-1,-1.9,-2,-2.0,75992,1.6,134503,4.5,-3867,-4.5,33,3.5,1717,3.5
"41051","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41053","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.47,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"41057","5","11411","77","0","2016","A","",4,13,869167,609347,22577,1337,69533,"",18.90,32.09,41.71,28.50,24.98,1.35,1.35,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41059","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41065","5","11411","77","0","2016","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"41071","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"41999","5","11411","77","0","2016","A","",3,5,151294,151294,2081,613,31851,"",2.62,4.70,1.46,1.44,0.43,0.33,0.33,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42000","5","11411","57","0","2016","A","",4,3,91631,30631,1806,705,36652,"",0.05,0.01,0.01,0.01,0.00,0.50,0.50,"",1,33.3,-1,-25.0,41439,82.6,-1369,-4.3,-94,-4.9,429,155.4,22311,155.6
"42037","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",2.99,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"42049","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42085","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"42113","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",23.45,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44000","5","11411","57","0","2016","A","",24,74,6408381,2199743,126320,1656,86115,"",3.01,3.59,4.34,2.38,2.09,1.20,1.20,"",-2,-7.7,-5,-6.3,865006,15.6,142468,6.9,-1273,-1.0,304,22.5,15797,22.5
"44001","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",3.17,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"44003","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",1.71,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"44005","5","11411","77","0","2016","A","",10,20,756166,446887,29671,739,38449,"",14.00,11.80,6.46,6.55,6.13,0.56,0.56,"",-1,-9.1,2,11.1,20912,2.8,1941,0.4,-1880,-6.0,-43,-5.5,-2210,-5.4
"44009","5","11411","77","0","2016","A","",11,51,5603882,1704523,94992,2110,109701,"",11.71,22.47,39.85,16.88,14.29,1.77,1.77,"",0,0.0,-6,-10.5,844927,17.8,141360,9.0,903,1.0,514,32.2,26696,32.2
"45000","5","11411","57","0","2016","A","",7,10,369290,154754,788,735,38202,"",0.26,0.12,0.07,0.05,0.01,0.64,0.64,"",3,75.0,3,42.9,106025,40.3,50256,48.1,-929,-54.1,52,7.6,2706,7.6
"45013","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"45019","5","11411","77","0","2016","A","N",3,0,0,0,0,0,0,"N",0.95,0,0,0,0,0,0,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"45073","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",3.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"45999","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.30,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"48000","5","11411","57","0","2016","A","",83,159,4291540,1847835,12568,521,27076,"",0.58,0.31,0.11,0.14,0.02,0.36,0.36,"",2,2.5,29,22.3,164799,4.0,289576,18.6,-444,-3.4,-88,-14.4,-4587,-14.5
"48007","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",7.23,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"48039","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48057","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",15.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48061","5","11411","77","0","2016","A","N",44,0,0,0,0,0,0,"N",31.14,0,0,0,0,0,0,"N",1,2.3,0,0,0,0,0,0,0,0,0,0,0,0
"48071","5","11411","77","0","2016","A","",3,7,255846,79490,354,671,34888,"",20.78,11.87,5.18,4.54,0.39,0.42,0.42,"",0,0.0,2,40.0,33906,15.3,-2830,-3.4,-29,-7.6,-244,-26.7,-12671,-26.6
"48167","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",1.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48201","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",0.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48239","5","11411","77","0","2016","A","N",3,0,0,0,0,0,0,"N",33.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48245","5","11411","77","0","2016","A","N",6,0,0,0,0,0,0,"N",4.72,0,0,0,0,0,0,"N",2,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"48291","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",4.00,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48321","5","11411","77","0","2016","A","N",18,0,0,0,0,0,0,"N",100.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"48355","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.56,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"49000","5","11411","57","0","2016","A","N",5,0,0,0,0,0,0,"N",0.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"49035","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.11,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"49049","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",0.61,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"49057","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",1.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51000","5","11411","57","0","2016","A","",41,99,4047523,1050774,28822,784,40781,"",0.72,0.60,0.32,0.30,0.23,0.53,0.53,"",2,5.1,-6,-5.7,459397,12.8,-52586,-4.8,-5407,-15.8,127,19.3,6608,19.3
"51001","5","11411","77","0","2016","A","N",2,0,0,0,0,0,0,"N",8.10,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"51041","5","11411","77","0","2016","A","N",1,0,0,0,0,0,0,"N",0.52,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
