"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","disclosure_code","annual_avg_estabs","annual_avg_emplvl","total_annual_wages","taxable_annual_wages","annual_contributions","annual_avg_wkly_wage","avg_annual_pay","lq_disclosure_code","lq_annual_avg_estabs","lq_annual_avg_emplvl","lq_total_annual_wages","lq_taxable_annual_wages","lq_annual_contributions","lq_annual_avg_wkly_wage","lq_avg_annual_pay","oty_disclosure_code","oty_annual_avg_estabs_chg","oty_annual_avg_estabs_pct_chg","oty_annual_avg_emplvl_chg","oty_annual_avg_emplvl_pct_chg","oty_total_annual_wages_chg","oty_total_annual_wages_pct_chg","oty_taxable_annual_wages_chg","oty_taxable_annual_wages_pct_chg","oty_annual_contributions_chg","oty_annual_contributions_pct_chg","oty_annual_avg_wkly_wage_chg","oty_annual_avg_wkly_wage_pct_chg","oty_avg_annual_pay_chg","oty_avg_annual_pay_pct_chg"
"16083","5","11251","77","0","2015","A","",4,38,1321109,1065501,8286,673,34996,"",16.45,22.80,35.87,21.19,16.69,1.58,1.58,"",0,0.0,-2,-5.0,-15228,-1.1,39794,3.9,880,11.9,31,4.8,1588,4.8
"16999","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",4.54,0,0,0,0,0,0,"N",2,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17000","5","11251","57","0","2015","A","",8,29,1146750,474817,31651,760,39543,"",0.22,0.11,0.11,0.10,0.26,1.04,1.04,"N",1,14.3,0,0,0,0,0,0,0,0,0,0,0,0
"17031","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",0.15,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17077","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",16.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17111","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",2.57,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"17119","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.85,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"17151","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",177.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18000","5","11251","57","0","2015","A","N",11,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",3,37.5,0,0,0,0,0,0,0,0,0,0,0,0
"18007","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",49.14,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18025","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",66.69,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18035","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",10.22,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18039","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18069","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",12.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18097","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18099","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",10.95,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"18103","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",19.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18109","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",9.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"18157","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",3.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19000","5","11251","57","0","2015","A","N",3,0,0,0,0,0,0,"N",0.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19079","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",21.92,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"19103","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"19189","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",27.94,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20000","5","11251","57","0","2015","A","N",3,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20077","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",45.73,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20095","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",43.93,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"20113","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",11.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21000","1","11251","57","0","2015","A","",2,17,1063706,0,0,1175,61074,"",77.85,75.99,92.78,0.00,0.00,1.22,1.22,"",0,0.0,2,13.3,159371,17.6,0,0.0,0,0.0,35,3.1,1773,3.0
"21000","5","11251","57","0","2015","A","N",2,0,0,0,0,0,0,"N",0.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21007","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",63.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21039","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",90.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"21157","1","11251","77","0","2015","A","",1,9,590488,0,0,1323,68795,"",6011.85,6604.82,7609.48,0.00,0.00,1.24,1.24,"",0,0.0,1,12.5,119322,25.3,0,0.0,0,0.0,141,11.9,7339,11.9
"21207","1","11251","77","0","2015","A","",1,9,473218,0,0,1030,53572,"",11363.69,13759.74,20649.84,0.00,0.00,1.57,1.57,"",0,0.0,1,12.5,40049,9.2,0,0.0,0,0.0,-68,-6.2,-3549,-6.2
"22000","5","11251","57","0","2015","A","",50,263,12307234,2321773,34511,900,46796,"",4.47,2.98,4.46,2.17,2.60,1.50,1.50,"",3,6.4,28,11.9,455934,3.8,-49618,-2.1,-2437,-6.6,-70,-7.2,-3635,-7.2
"22001","5","11251","77","0","2015","A","N",3,0,0,0,0,0,0,"N",26.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22005","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",4.34,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"22007","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",69.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22017","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22019","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22023","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",59.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22029","5","11251","77","0","2015","A","N",3,0,0,0,0,0,0,"N",78.34,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22033","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22041","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",25.87,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22051","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.85,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"22057","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",10.89,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"22063","5","11251","77","0","2015","A","N",9,0,0,0,0,0,0,"N",49.26,0,0,0,0,0,0,"N",1,12.5,0,0,0,0,0,0,0,0,0,0,0,0
"22069","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",11.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22071","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22073","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.43,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22075","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",27.26,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"22097","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",12.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22103","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.47,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22105","5","11251","77","0","2015","A","",7,15,994098,138500,2045,1289,67018,"",29.18,7.86,22.39,6.84,8.51,2.88,2.88,"",1,16.7,5,50.0,445099,81.1,32131,30.2,401,24.4,197,18.0,10225,18.0
"22109","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",6.83,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"22113","5","11251","77","0","2015","A","",7,34,2200752,338338,2231,1254,65207,"",63.60,54.73,126.76,49.50,28.89,2.33,2.33,"",2,40.0,7,25.9,-17410,-0.8,60317,21.7,6,0.3,-336,-21.1,-17457,-21.1
"22121","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",16.48,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23000","5","11251","57","0","2015","A","",26,180,6183363,2574199,99509,659,34273,"",5.74,6.60,7.97,6.28,12.20,1.20,1.20,"",1,4.0,28,18.4,1241401,25.1,436232,20.4,37000,59.2,33,5.3,1707,5.2
"23005","5","11251","77","0","2015","A","N",3,0,0,0,0,0,0,"N",2.54,0,0,0,0,0,0,"N",1,50.0,0,0,0,0,0,0,0,0,0,0,0,0
"23007","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",12.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23009","5","11251","77","0","2015","A","N",6,0,0,0,0,0,0,"N",26.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23013","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",5.74,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23015","5","11251","77","0","2015","A","",6,40,1568101,613239,21738,762,39615,"",43.31,80.05,135.95,81.05,146.79,1.72,1.72,"",0,0.0,7,21.2,314654,25.1,93288,17.9,4091,23.2,22,3.0,1146,3.0
"23025","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",8.07,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"23029","5","11251","77","0","2015","A","N",8,0,0,0,0,0,0,"N",82.08,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24000","5","11251","57","0","2015","A","N",10,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24003","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24021","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",3.52,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"24031","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",0.68,0,0,0,0,0,0,"N",-1,-33.3,0,0,0,0,0,0,0,0,0,0,0,0
"24037","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",5.30,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24039","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",24.84,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24041","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",7.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24045","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",4.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"24510","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.82,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25000","5","11251","57","0","2015","A","",23,126,6000535,2218951,88364,913,47498,"",1.08,0.80,0.84,0.62,1.24,1.05,1.05,"",2,9.5,8,6.8,728504,13.8,271559,13.9,-1980,-2.2,51,5.9,2661,5.9
"25001","5","11251","77","0","2015","A","",13,66,2831839,1168397,42386,831,43234,"",15.88,15.19,21.65,12.49,19.14,1.44,1.44,"",0,0.0,5,8.2,535256,23.3,158547,15.7,-3391,-7.4,108,14.9,5636,15.0
"25005","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.67,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25007","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",9.18,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25011","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",4.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25013","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.66,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25015","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.36,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25017","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25021","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"25023","5","11251","77","0","2015","A","",3,13,571802,265193,2999,857,44556,"",2.25,1.53,2.01,1.39,0.77,1.33,1.33,"N",2,200.0,0,0,0,0,0,0,0,0,0,0,0,0
"26000","5","11251","57","0","2015","A","",12,20,581491,223925,6024,557,28954,"",0.56,0.11,0.09,0.09,0.08,0.85,0.85,"",1,9.1,2,11.1,161755,38.5,15988,7.7,-2323,-27.8,102,22.4,5307,22.4
"26001","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",57.16,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26009","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",21.50,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26047","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",8.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26075","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",4.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26121","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",3.89,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26125","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26159","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",8.42,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26161","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"26999","5","11251","77","0","2015","A","",3,6,133303,59485,1157,433,22530,"",1.22,1.18,0.59,0.57,0.38,0.51,0.51,"",0,0.0,2,50.0,32568,32.3,20670,53.3,112,10.7,-41,-8.6,-2140,-8.7
"27000","2","11251","57","0","2015","A","N",2,0,0,0,0,0,0,"N",1.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27000","5","11251","57","0","2015","A","N",2,0,0,0,0,0,0,"N",0.14,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"27041","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",8.53,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"27045","2","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",501.46,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"27147","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",12.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28000","5","11251","57","0","2015","A","",52,483,15418050,7763153,204927,613,31894,"",8.12,9.48,11.80,8.63,27.84,1.24,1.24,"",-4,-7.1,7,1.5,587463,4.0,-89949,-1.1,-2640,-1.3,13,2.2,705,2.3
"28027","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",17.03,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28045","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",13.26,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28051","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",37.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28053","5","11251","77","0","2015","A","",11,39,1172612,531424,16072,573,29812,"",613.11,373.82,600.74,284.17,479.43,1.59,1.59,"",-1,-8.3,-1,-2.5,-47740,-3.9,-43196,-7.5,-2503,-13.5,-8,-1.4,-382,-1.3
"28055","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",329.51,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28075","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",5.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28083","5","11251","77","0","2015","A","N",6,0,0,0,0,0,0,"N",81.38,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28087","5","11251","77","0","2015","A","",3,7,278482,121438,1347,730,37975,"",21.29,6.22,9.34,6.22,8.03,1.43,1.43,"",0,0.0,-1,-12.5,-22874,-7.6,2164,1.8,552,69.4,-26,-3.4,-1332,-3.4
"28095","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",17.34,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"28103","5","11251","77","0","2015","A","N",3,0,0,0,0,0,0,"N",151.40,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28125","5","11251","77","0","2015","A","",4,30,894481,449747,9172,573,29816,"",268.34,552.12,842.17,597.13,918.70,1.52,1.52,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28131","5","11251","77","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"28133","5","11251","77","0","2015","A","",13,138,4014193,2003484,50986,560,29106,"",260.54,354.22,496.92,372.81,780.91,1.40,1.40,"",-1,-7.1,-8,-5.5,-87955,-2.1,-122631,-5.8,-1111,-2.1,18,3.3,913,3.2
"28143","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",40.01,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28151","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",8.70,0,0,0,0,0,0,"N",-1,-50.0,0,0,0,0,0,0,0,0,0,0,0,0
"28163","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",47.98,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"28999","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29000","5","11251","57","0","2015","A","N",9,0,0,0,0,0,0,"N",0.53,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29029","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",13.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29055","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",16.21,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29067","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",56.58,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29079","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",36.49,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29103","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",90.35,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29141","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",21.02,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"29207","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",21.59,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"30000","5","11251","57","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"30029","5","11251","77","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0
"31000","5","11251","57","0","2015","A","N",2,0,0,0,0,0,0,"N",0.32,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"31123","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",55.19,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"31157","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",7.33,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","2","11251","57","0","2015","A","",4,13,578608,0,0,878,45680,"",8.05,2.87,3.66,0.00,0.00,1.31,1.31,"",0,0.0,0,0.0,29456,5.4,0,0.0,0,0.0,60,7.3,3165,7.4
"32000","3","11251","57","0","2015","A","N",1,0,0,0,0,0,0,"N",40.23,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32000","5","11251","57","0","2015","A","N",2,0,0,0,0,0,0,"N",0.28,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32005","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",5.97,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32007","2","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",110.91,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32019","2","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",315.22,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32031","3","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",220.96,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32031","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.78,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"32033","2","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",527.29,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33000","5","11251","57","0","2015","A","",3,4,118794,62978,359,653,33941,"",0.66,0.14,0.11,0.12,0.09,0.95,0.95,"",0,0.0,0,0.0,5131,4.5,-11885,-15.9,-52,-12.7,118,22.1,6105,21.9
"33003","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",5.63,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33015","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.04,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"33019","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",10.24,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34000","5","11251","57","0","2015","A","N",9,0,0,0,0,0,0,"N",0.39,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34001","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",1.75,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34009","5","11251","77","0","2015","A","N",0,0,0,0,0,0,0,"N",0.00,0,0,0,0,0,0,"N",-1,-100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34011","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",3.70,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34019","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",2.77,0,0,0,0,0,0,"N",1,100.0,0,0,0,0,0,0,0,0,0,0,0,0
"34025","5","11251","77","0","2015","A","N",1,0,0,0,0,0,0,"N",0.57,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
"34029","5","11251","77","0","2015","A","N",2,0,0,0,0,0,0,"N",1.80,0,0,0,0,0,0,"N",0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
